product_id,category,sub_category,user,rating,comment
528,Thời Trang Nam,Áo,sunguyeenx,4,"vải cũng được, mềm, chất lượng cũng ok, mặc lên form xinh 
chỉ có điều là đường may nó bị lệch"
799,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",chausamduc24,4,Ko có miếng dán tặng
87,Thời Trang Nam,Quần jeans,luvawnquoc23,4,Shiper toàn bắt
7,Thời Trang Nam,Khác,l*****5,4,", Đáng đồng tiền, Thời gian giao hàng nhanh"
141,Thời Trang Nam,Đồ lót,kyoko_1831,4,Quần thun lạnh nên mới mặc vô thì mát mịn nhưng ko thấm hút mồ hôi nên mặc lâu ko thoải mái. Quần thừa chỉ nhiều chỗ. Ảnh mang tính chất lấy xu.
296,Thời Trang Nam,Quần Dài/Quần Âu,vubinh099,4,Ống chật
520,Thời Trang Nam,Áo,cuhoidenden,4,"Chất lượng ok
Fom hoi rộng"
449,Thời Trang Nam,Quần Dài/Quần Âu,abach331,4,", Đáng đồng tiền"
8,Thời Trang Nam,Quần Short,khoinguyen181107,4,"Ổn nhưng mới giặc một lần mà bung chỉ hơi nhiều, nên hơi thấy vọng"
104,Thời Trang Nam,Áo,baonghithachgia,4,Đặt áo unfailing shop lại ship nhầm áo jordan nhưng thôi ksao
326,Thời Trang Nam,Áo Khoác,quynh_anh_chan_ga,4,Áo đẹp nhưng khoá may bị lỗi và mác bị sai rồi ko giống ảnh.
425,Thời Trang Nam,Áo Khoác,khanhhue61,4,Hàng giống quảng cáo nhưng Mình đặt là màu xanh than mà shop giao màu đen nên k ưng ý lắm
115,Thời Trang Nam,Áo,baccamkhaityuu,4,đẹp
671,Thời Trang Nam,Vớ/ Tất,3zgd6qx0xi,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn"
125,Thời Trang Nam,Quần Dài/Quần Âu,ducvo780,4,Sp tốt nhưng túi sau hới củ chuối
33,Thời Trang Nam,Áo,huyentrinh1202,4,"Vải mềm, hơi mỏng, áo này mặc vận động ngoài trời hoặc tập gym, còn đánh cầu lông thì không phải loại áo này. "
125,Thời Trang Nam,Đồ lót,w40d3laziq,4,", Chất lượng sản phẩm tốt, Thời gian giao hàng nhanh"
279,Thời Trang Nam,Áo Khoác,buithaidanlee_206,4,"Áo form đẹp lắm ạ (Hình ảnh để nhận xu)
Ndjxhhdbdhdjdhdhdjjdj"
103,Thời Trang Nam,Quần Dài/Quần Âu,q*****d,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn"
2868,Thời Trang Nam,Đồ Bộ,thanhchap98,4,", Shop phục vụ khá tốt"
129,Thời Trang Nam,Áo Khoác,vn9423_30205,4,Hàng đẹp. Vải tốt nhưng quá nhiều chỉ thừa. Mua 2 cái áo về mà mất 10ph ngồi cắt chỉ thừa. Shop nên chau chuốt cho sp hơn
106,Thời Trang Nam,Áo Khoác,hoathu,4,", Đóng gói sản phẩm chắc chắn, Thời gian giao hàng nhanh"
9,Thời Trang Nam,Quần jeans,nguyen_grab_43,4,"Nói chung cũng tạm, màu sẫm chứ không sáng như hình. Giá này thì cũng không đòi gì nhiều"
1295,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",taobtdau,4,Hàng giống như mô tả như có giây áo khác với hình
927,Thời Trang Nam,Áo,a*****7,4,Thời gian giao cho nhà vận chuyển khá là lâu luôn. Đến khi nhận được hàng thì nó như hình :))))) biết thế chọn mẫu 1. size áo như mô tả
600,Thời Trang Nam,Áo Khoác,minhquang2000,4,", Đáng đồng tiền, Thời gian giao hàng nhanh"
66,Thời Trang Nam,Đồ lót,t*****0,4,Quần tốt tuy nhiên size bé hơn bth
80,Thời Trang Nam,Áo,kevintruong2207,4,"Form áo đẹp, đường may sắt nét
Rất tốt so với giá tiền
Tuy nhiên chất lượng vải có vẻ hơi nóng cần thời gian mặc thử để đánh giá thêm"
474,Thời Trang Nam,Đồ lót,ngochanh1979,4,Với giá cũng tạm
41,Thời Trang Nam,Quần Short,n*****7,4,"Quần chất nỉ dày dặn, nặng, bị hơi dính lông trắng một tí. Shop đóng gói đẹp"
291,Thời Trang Nam,Quần Dài/Quần Âu,heoluoi1612,4, Shop phục vụ khá tốt
269,Thời Trang Nam,Đồ Bộ,n*****1,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn"
40,Thời Trang Nam,Đồ lót,anhph1990,4,", Shop phục vụ khá tốt"
9,Thời Trang Nam,Áo Khoác,xomtram,4,Đặt màu xanh. Nhân viên gọi nói hết hàng nên hỏi có lấy đỏ đô k. Đơn thanh toán rồi nên đành phải nhận. K hài lòng lắm. 😅
85,Thời Trang Nam,Quần jeans,caohoctrietk22,4,"Hàng đúng như ảnh mẫu, chất lượng thì phải sử dụng mới kết luận được, tiền nào chất lượng ấy giá vậy nên chấp nhận được. túi quần bị xanh do hấp màu, hy vọng lâu phai."
824,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",hoemphanthanh,4,Màu sắt ko giống cho lắm
331,Thời Trang Nam,Áo Khoác,nguyen_dao9993,4,Chất lượng ok
527,Thời Trang Nam,Vớ/ Tất,hatrang_1325,4,", Thời gian giao hàng nhanh"
1133,Thời Trang Nam,Áo,nhogay95,4,"Áo đẹp nhưng vải quá mỏng , đường may ẩu , ở tầm giá này hơi cao xíu 🙂🙂"
57,Thời Trang Nam,Áo,habdhdjdnb,4,Hohohogigigogjiiujkknbvfswethhgghjjufufkglhlhphogig
565,Thời Trang Nam,Áo,mygjrlduong,4,vai ok mà size M mà bự chà bá 
0,Thời Trang Nam,Quần Short,v*****g,4,"Kích thước sản phẩm không chính xác . Vải thun mềm mịn, mặc thoải mái . 
Quần thì cùng size nhưng 1 cái rộng 1 cái chật"
69,Thời Trang Nam,Áo,t*****9,4,Sản phẩm tốt chất lượng giá thành vừa
1354,Thời Trang Nam,Quần Dài/Quần Âu,trangsucshop,4,"quần khá mỏng và ống rộng hơn so với trong hình, sửa lại mặt cũng ok."
713,Thời Trang Nam,Quần Short,tuyen567513,4,", Đáng đồng tiền"
352,Thời Trang Nam,Vớ/ Tất,d*****3,4,", Đóng gói sản phẩm chắc chắn, Đáng đồng tiền, Thời gian giao hàng nhanh"
222,Thời Trang Nam,Đồ lót,phattrinhnails,4,Hàng ở mức ổn so với tầm giá chất liệu ok nhìn có vẻ mát do là hàng free size nên mình mặc không vừa lắm bận nhìn rộng lỏng bỏng lắm  bạn nào to con mặc sẽ đẹp hơn cho sp này 4 *
119,Thời Trang Nam,Đồ lót,quyen267998,4,"Hàng đẹp vãi mềm mịn , nhưng hơi co dãn quá nên mặc hay bị đùn"
244,Thời Trang Nam,Quần Dài/Quần Âu,kanytrung,4,Còn chỉ thừa
136,Thời Trang Nam,Đồ lót,baoduong_16123,4,"Hàng đẹp như hình, bao quần từng cái cũng đẹp và sang, mỗi tội giao hàng lâu vl, hơn 1 tuần mới nhận đc"
79,Thời Trang Nam,Vớ/ Tất,Người dùng Shopee,4,", Thời gian giao hàng nhanh"
4707,Thời Trang Nam,Đồ Bộ,j*****1,4,", Đáng đồng tiền"
44,Thời Trang Nam,Quần Short,tuoithanhxuan8,4,Xnldlf hakekfkkdddncahwkkdclccmnkssndk
178,Thời Trang Nam,Quần Dài/Quần Âu,lanncer,4,Quần mặc dù chọ 2XL vẫn rất nhỏ
83,Thời Trang Nam,Đồ lót,authanhhung2828,4,"Đặt Quần lót đen, giao màu xanh"
45,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",walls1990,4,Áo bị chật. Hix. Mình mặc ko vừa
119,Thời Trang Nam,Đồ lót,myth83,4,"Gói hàng sơ xài. Thích màu đỏ mà shop ko giao mặc dù đã dặn kỹ. Chất lượng phù hợp với giá tiền. 
Pr: e ở Thái Nguyên có bán Trà. Mua uống, biếu lhe 0342220553. Thanks"
1369,Thời Trang Nam,Áo,k*****n,4,"Shop giao sai màu cho mình, áo còn vài chỗ có chỉ thừa nhưng được cái vải ok ạ"
1,Thời Trang Nam,Áo Vest và Blazer,okxonghet,4,"Ảnh và vd chỉ mang tính chất minh hoạ lấy xu

Ncl áo ok kh có gì bàn. Nhưng trừ 1 sao vì túi bị lệch khi xỏ tay vao túi 2 bên kh đều cảm giác khiến mình khó chịu.  Hết."
81,Thời Trang Nam,Áo Khoác,lam0904158475,4,Áo dành riêng cho mấy ông bụng bia. Mình dáng gym cái nách nó chật ních trong khi tay với bụng thì to lùng thùng. Với lại cũng mỏng nữa. Giá này thì cũng ko đòi hỏi đc
16,Thời Trang Nam,Quần jeans,ngaobunhangthung,4,"Yến thô ngon loại 1  Giá iu 2,35tr cho 100g 50g giá 1,2tr  Món quà dinh dưỡng cho bé, đủ dùng cho bé 2-5 tháng =>  quá rẻ ah 😜😜😜 Mn ăn yến thì ủng hộ e nhé.      "
82,Thời Trang Nam,Áo,ptyenlinh,4,"Đóng gói cẩn thận. Kiểu dáng tương đối như hình ảnh, tuy nhiên chỉ vụng khá nhiều và vải khá mỏng và chất vải ko quá tốt. Nhìn chung với tầm giá đó thì cũng tạm ổn."
41,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",minhthy392,4,Hơi mỏng nhưng với giá tiền thì..
139,Thời Trang Nam,Đồ lót,p*****1,4,"Chất ok, săn sale 15.3 giá hời tuy nhiên bị may lỗi 1 xíu, m fai khâu lại"
65,Thời Trang Nam,Đồ lót,iamdanghuyentrang222728,4,Mua 2 shop cùng lúc mà shop này giá cao hơn mấy chục như đóng gói không kĩ bằng shop kia còn không che tên sp
1357,Thời Trang Nam,Quần Short,bienguyen1998,4,"Vải nóng, đường may k đẹp, form k được chuẩn,  kiểu tiền nào của đó. Với giá này mặc thì tạm"
192,Thời Trang Nam,Đồ lót,chii00,4,"Nhắn tin dặn các thứ hò hẹn mà chán :( 
Ẩn tên ok ừ ầm các thứ mà đâu hoàn đấy "
273,Thời Trang Nam,Đồ lót,ngaykhongvui12,4,Chất dày ok. Mỗi tội ck mk 78kg mặc hơi chật.
892,Thời Trang Nam,Đồ Bộ,t*****9,4,", Chất lượng sản phẩm tốt"
89,Thời Trang Nam,Áo Khoác,leduythong1998,4,"Áo nhỏ 
68kg mặc k vừa"
884,Thời Trang Nam,Áo,Người dùng Shopee,4, Chất lượng sản phẩm tuyệt vời
611,Thời Trang Nam,Áo Khoác,n*****g,4,"Quá đượcc luôn 
Chất vải đẹp
Quá là xịn xò
Đi học 📚 và đi ăn sáng ch ăn đi ăn 🍽 đi học về rồi à mà không biết 🤷🏿‍♀️ đi đi vs mi đi xe máy lạnh lắm không có tiền 💴 là được ró có xe đi làm à à đi làm về rồi anh 🏴󠁧󠁢󠁥󠁮󠁧󠁿 cho nên em mới về ch mẹ đi cho nó đi chơi 🚶 mà ăn 🍽 không có tiền thí"
224,Thời Trang Nam,Quần Dài/Quần Âu,vanhen08,4,Quần mỏng quá
572,Thời Trang Nam,Áo,thanhtrung280402,4,Chất lượng vải thì tốt nhưng kêu gửi 1 đen 1 trắng thì lại gửi hẳn 2 trắng😌
59,Thời Trang Nam,Đồ lót,thuyha301,4,"Vải hơi mỏng, nhưng giá cả hợp với sp. giao hàng nhanh, đóng gói cẩn thận."
1476,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",l*****e,4,"Giao nhầm màu
Chất liệu tạm ổn
Hình ảnh chỉ mang tính chất nhận xu"
212,Thời Trang Nam,Áo Khoác,chinhhihe,4,Hàng cũng bt như hình chất giống áo tơi . Giao hàng quá lâu gần 2 tuần nhận dc cái áo
100,Thời Trang Nam,Áo,uzu5xbgglw,4,", Chất lượng sản phẩm tốt"
187,Thời Trang Nam,Quần Dài/Quần Âu,n*****t,4,Size rộng quá. 83kg mà mặc size 36 rộng mông không được đẹp.
266,Thời Trang Nam,Áo Khoác,quocthong12061994,4,Vải ok ..mà mai áo chưa đc đẹp lắm
86,Thời Trang Nam,Đồ lót,minhclear,4,"Quần mặc ok, nhưng mặc vào mới thấy hơi nhỏ giống như quần của phụ nữ."
27,Thời Trang Nam,Quần Dài/Quần Âu,1992002kien,4,"Chất liệu đẹp , vải sờ khá sướng tay, mỗi tội hơi to so với người , so với size ghi trên gth thi các bạn nên trừ đi 1size nha k thì rộng voeus dài lắm ạ"
64,Thời Trang Nam,Áo,y*****4,4,Áo vải ko được lắm ạ. Nhưng cũng gửi lời cảm ơn đến shop vì đã phục vụ kh tận tình.
10,Thời Trang Nam,Áo,luongduy1993,4,"Phối màu tương phản, họa tiết rõ nét. Chất vải nhẹ, nhưng phải mặc, giặt 3 lần đầu xem sợi vải có dễ bị sờn không. Cảm quan là khá ok"
306,Thời Trang Nam,Áo,h*****h,4,", Đóng gói sản phẩm chắc chắn"
257,Thời Trang Nam,Đồ Bộ,phanvandat04,4,", Đóng gói sản phẩm chắc chắn, Shop phục vụ khá tốt, Đáng đồng tiền, Thời gian giao hàng nhanh"
69,Thời Trang Nam,Quần jeans,quachconghoc_,4,", Shop phục vụ khá tốt, Đáng đồng tiền"
21,Thời Trang Nam,Áo Ba Lỗ,t*****e,4,Áo hơi mỏng
289,Thời Trang Nam,Áo,rich_nguyen139,4,Vải xịn nhưng form áo làm dáng không ưng lắm
516,Thời Trang Nam,Áo Khoác,a*****5,4,Ý thức shipper kém
146,Thời Trang Nam,Áo Khoác,thuminzzz,4,"Áo xinh, chất lượng nhưng áo giao có hơi dơ xíu, m58 mặc dài tới hông nếu dài xíu nữa thì đẹp😢"
517,Thời Trang Nam,Áo,d*****u,4,"mình cao 1m7 nặng 58kg mặc hơi dài, xxl thì vừa đẹp , áo màu đẹp nhưng chất vải nilon khá mỏng mặc lên phát ra tiếng lạo xạo như áo phao :))"
239,Thời Trang Nam,Áo,thaodoremon26,4,From rộng hơn mình tưởng. Đặt size to về rộng thùng thình lun. Kk. Chất vải tạm ok.
701,Thời Trang Nam,Áo,hangdong2304,4,Chất dầy hơn poloman
3567,Thời Trang Nam,Đồ Bộ,danghongtuy,4,", Đóng gói sản phẩm chắc chắn, Thời gian giao hàng nhanh"
1,Thời Trang Nam,Quần Dài/Quần Âu,_nhinhing,4,"Đúng là chất kaki, giặt một lần nhăn hết quần luôn, tuy nhiên, hàng mua về giống hình."
839,Thời Trang Nam,Quần Dài/Quần Âu,romenho,4,Đóng gói hơi cẩu thả nhưng chất lượng sản phẩm chấp nhận được
13,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",l*****2,4,"Mình m52, nặng 42kg mà mặc size XL mới đến giữa mông, 2 bên nách rất chật và khó vận động. Hình in rõ nét, ngoại trừ form thì tất cả đều ok nhé"
764,Thời Trang Nam,Áo,khongngungcogang,4,", Chất lượng sản phẩm tốt"
10,Thời Trang Nam,Áo,o*****e,4,Ok luôn đạ trời oiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii giá rẻ ok
856,Thời Trang Nam,Áo,vu_long2510,4,"Đóng gói đẹp, chất liệu áo ok. Mỗi là giao hàng hơi lâu.. vẫn cảm ơn shop vì sản phẩm. Sẽ ủng hộ tiếp trong thời gian tới"
517,Thời Trang Nam,Áo,phambaonam02,4,Ok
3,Thời Trang Nam,Quần Dài/Quần Âu,eq4u92hvts,4,"Hàng ok, Nhưng ship không chuyên nghiệp, đang dịch bệnh sợ thấy mẹ, có giao hàng thì làm ơn dt trước 1 cái, 
Đừng có lại ngây nhà kiếm"
872,Thời Trang Nam,Áo,nhinhishop444,4,"Hàng đẹp, chất liệu tốt, nhưng mình đặt 3 cavat. Khi nhận chỉ nhận đc 2, thiếu 1 cai màu xám ghi..."
857,Thời Trang Nam,Vớ/ Tất,dy10251230,4,", Đáng đồng tiền"
796,Thời Trang Nam,Áo Khoác,trong25009,4,Thời gian giao hàng khá lâu
243,Thời Trang Nam,Quần Dài/Quần Âu,trongghieu.g,4,", Chất lượng sản phẩm tốt, Shop phục vụ khá tốt"
18,Thời Trang Nam,Đồ lót,doanhien97tq,4,Sản phẩm vải hơi mỏng. Mình có loại quần ntn rồi nhưng quần mua lần này vải k đẹp bằng.  Nhưng được cái shop giao hàng nhanh.
38,Thời Trang Nam,Đồ lót,btpthao,4,Nsjsnđkksks xnsjskskskks xmsjsns akks ssnksksksnajasn s
58,Thời Trang Nam,Áo,huynh_duy2102,4,Hình in bị tróc 1 xíu
312,Thời Trang Nam,Áo Khoác,nguyenbatuan.02,4,Mình mua hàng hôm 12/12 có vẻ là hàng sale nên áo mỏng hơn lần trước và mất logo đằng sao áo from áo nhỏ hơn tay cũng ngắn hơn nch thất vọng:((
554,Thời Trang Nam,Áo Khoác,truongthinhbku,4,", Chất lượng sản phẩm tốt"
204,Thời Trang Nam,Quần Short,Người dùng Shopee,4,"Quần bị 1 số vết bẩn, mình nghĩ do lúc đóng gói bị quẹt vào đâu đó. Mong là giặt sạch, chứ quần trắng mà bẩn thì kinh lắm
Chất vải mát, mềm, mịn. Quần y hình"
9,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",candyson112000,4,"áo như hình shop đăng và mỏng lắm, nói chung giá này cũng ko đòi hỏi dc vì rẻ rồi, mặc vào đỡ thì dc chứ như xuyên thấu luôn"
96,Thời Trang Nam,Áo,phong_ot__3004,4,Vải k bị giãn giao hàng nhanh shipper thân thiện áo như hình khá đẹp vào vừa vặn mk mua cho bố bố rất ưng❤️có j sẽ ủng hộ shop tiếp xl mn hình ảnh và video k liên quan lắm
22,Thời Trang Nam,Quần jeans,u*****3,4,"quần đẹp ,nhưng mà không có nút cài  quần ,shop nên để ý hơn trước khi giao hàng"
4034,Thời Trang Nam,Đồ Bộ,ducthang1999,4,", Đáng đồng tiền"
37,Thời Trang Nam,Áo Khoác,qunnguynank,4,Đẹp
37,Thời Trang Nam,Áo Khoác,f32u_cpm01,4,Áo có chất lượng   nhưng   nhiều chỉ thừa  giá cả  đắt
88,Thời Trang Nam,Quần jeans,h*****9,4,Hợp giá tiền
184,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",bbi_b543,4,"áo chất khá mỏng và chất vải bị xù, chưa giặt mặc luôn mà vẫn bị xù luôn"
25,Thời Trang Nam,Quần Short,dieu_0405,4,hàng ok giao hơi lâu
165,Thời Trang Nam,Áo Khoác,quyt6748,4,"Vải tuy mỏng nhưng bù lại đẹp, mặc vài lần bỏ cũng đc, nói chung phù hợp giá tiền"
20,Thời Trang Nam,Quần Short,n*****n,4,"Đóng gói sản phẩm tốt, giao hàng nhanh"
49,Thời Trang Nam,Quần Dài/Quần Âu,mh86_86,4,"Đã nhận được hàng,shop giao hàng nhanh.quần dáng ok nhưng chất liệu mỏng."
205,Thời Trang Nam,Áo Khoác,ntram1307,4,Áo hơi mỏng 1 xíu chất vải khá ok y như hình xiu đẹp ❤️
0,Thời Trang Nam,Đồ ngủ,kellyshopping,4,"Vải cũng ok, nhưng mẫu hình không đẹp lắm"
3,Thời Trang Nam,Quần Dài/Quần Âu,vn1159_88252,4,Gần nửa tháng shop gửi bù 1 chiếc quần bị giao thiếu. Quần đẹp!!!!!!!!!!
1139,Thời Trang Nam,Quần Dài/Quần Âu,s*****8,4,Sản phẩm chất hơi mỏng nhưng với giá phù hợp cảm ơn shop nha
76,Thời Trang Nam,Áo,lingling2311,4,Áo RIMTEE đường chỉ ngay cổ áo của mình hơi xấu 😢😢
52,Thời Trang Nam,Vớ/ Tất,tranthao14299,4,", Chất lượng sản phẩm tốt"
16,Thời Trang Nam,Áo Khoác,phuoc22112211,4,Mấy cái số bị vệt vằng như bị ố còn lại rất ok
205,Thời Trang Nam,Quần Dài/Quần Âu,Người dùng Shopee,4,Đẹp. Nhưng giao sai màu..
106,Thời Trang Nam,Áo,n*****2,4,"Mình tưởng đằng trước cũng có in hình giống mẫu áo lòng tôm nhưng hóa ra không có. Form áo rộng đẹp. Màu tối hơn mình tưởng tượng một chút, da mình ngăm mặc màu này ko hợp lắm. Nhưng ncl áo xinh mà vừa giá ạ!"
112,Thời Trang Nam,Trang Phục Truyền Thống,0*****t,4,", Đóng gói sản phẩm chắc chắn, Shop phục vụ khá tốt, Đáng đồng tiền, Thời gian giao hàng nhanh"
4,Thời Trang Nam,Áo,nguyen.binh95,4,Hàng chất lg tạm ổn. Đóng gói cẩn thận. Ok. Giao hàng    phu hop   4*
24,Thời Trang Nam,Áo,ductoan196,4,Form k đẹp lam
93,Thời Trang Nam,Áo,nguyenhongmay130409,4,"Hình ảnh chỉ mang tính chất nhận xu
Chất liệu vải ko thích lắm nhưng giá ổn áp nên cũng đc, áo mặc ok giao hàng nhanh"
349,Thời Trang Nam,Quần Short,e*****p,4,Sp cung dc. K giong hinh lam nhung trong tam gia thi cung ok roi
109,Thời Trang Nam,Quần Dài/Quần Âu,mrlong1202,4,", Thời gian giao hàng nhanh"
22,Thời Trang Nam,Áo Khoác,t*****2,4,"Chất lượng sản phẩm tốt, vải dày, phần tay hơi ngắn. Giao hàng chậm do dịch."
29,Thời Trang Nam,Đồ ngủ,d*****u,4,Hình ảnh chỉ mang tính chất nhận xu
